Drill_Num,Lithology,Deep_begin,Deep_end,Sample_Num,Lab_Num,Org_Moist%,Dry_Ash%,Org_Ash%,Dry_Vol%,Org_Vol%,Dry_Sulp%,Org_Sulp%,Dry_Hydro%,Org_Hydro%,Dry_GCV,Org_GCV,Dry_OVC,Org_OVC,Density
T-67,LG,58.6,59,5648,,27.52,57.8118524658102,41.9020306672192,21.0526315789474,15.2589473684211,1.93742229589722,1.40424368006631,,,3150,,,1959,
T-67,XC,59,59.4,5649,,21.79,58.2644628099174,45.5686363636364,16.5289256198347,12.9272727272727,0.320247933884298,0.250465909090909,,,1207,,,723,
T-67,LG,60.2,60.6,5650,,22.12,68.9396376112362,53.6901897716308,20.3388013294736,15.839858475394,2.89482148600836,2.25448697330331,,,1499,,,960,
T-68,LG,39,39.7,5660,,28.44,16.636891469406,11.9053595355069,42.4966502903082,30.4106029477445,4.39928539526574,3.14812862885217,,,5344,,,3479,
T-68,LG,54.4,55,5661,,29.42,15.2791821143692,10.7840467363218,44.3882709807887,31.3292416582406,4.39276485788114,3.10041343669251,,,5488,,,3521,
T-68,LG,56.5,57.9,5662,,26.39,36.6688047893949,26.9919072054736,32.8629463331195,24.1904147958093,5.43083172974129,3.99763523626256,,,4018,,,2668,
T-69,LG,43.4,43.9,5664,,34.36,18.0231240081614,11.8303785989572,40.0362729539787,26.2798095669916,4.88551348900476,3.20685105418273,,,5264,,,3090,
T-69,LG,52.1,52.6,5673,,29.15,62.0682092334686,43.9753262419125,21.1536352670249,14.9873505866871,3.53108893519026,2.5017765105823,,,2185,,,1289,
T-69,LG,56.55,57.6,5665,,27.67,47.7561027608997,34.5419891269587,32.8429804924848,23.7553277902143,4.14667945847991,2.99929325231852,,,3042,,,1927,
T-69,LG,60.5,61.4,5666,,26.45,59.7705987582869,43.96127538672,23.2873829317058,17.1278701462696,3.10428285804483,2.28320004209197,,,2331,,,1472,
T-69,LG,61.4,62.1,5667,,25.43,48.3208758816718,36.0328771449626,20.3074007790294,15.1432287609222,0.494788925150016,0.368964101484367,,,1819,,,1133,
T-69,LG,62.1,63.2,5668,,30.85,46.8411942881869,32.3906858502813,36.9320640415405,25.5385222847252,2.83427087840762,1.95989831241887,,,3031,,,1804,
T-69,LG,68.4,68.95,5669,,29.05,34.6484855258746,24.583100480608,31.4854141052867,22.3389013077009,5.05197272828881,3.58437465072091,,,4183,,,2654,
